7.73,-2.65,-5.40,-0.00,0.00,-0.00
7.73,-2.65,-5.40,-0.00,0.00,-0.00
7.73,-2.65,-5.40,-0.00,0.00,-0.00
7.73,-2.65,-5.40,-0.00,0.00,-0.00
7.73,-2.65,-5.40,-0.00,0.00,-0.00
7.72,-2.65,-5.40,0.00,0.01,-0.00
7.72,-2.65,-5.40,0.00,0.01,-0.00
7.72,-2.65,-5.40,0.00,0.01,-0.00
7.72,-2.65,-5.40,0.00,0.01,-0.00
7.72,-2.65,-5.40,0.00,0.01,-0.00
7.72,-2.65,-5.40,0.00,0.01,-0.00
7.72,-2.72,-5.41,-0.00,0.00,0.00
7.72,-2.72,-5.41,-0.00,0.00,0.00
7.72,-2.72,-5.41,-0.00,0.00,0.00
7.72,-2.72,-5.41,-0.00,0.00,0.00
7.72,-2.72,-5.41,-0.00,0.00,0.00
7.72,-2.72,-5.41,-0.00,0.00,0.00
7.74,-2.69,-5.37,-0.02,0.01,0.01
7.74,-2.69,-5.37,-0.02,0.01,0.01
7.74,-2.69,-5.37,-0.02,0.01,0.01
7.74,-2.69,-5.37,-0.02,0.01,0.01
7.74,-2.69,-5.37,-0.02,0.01,0.01
7.77,-2.63,-5.38,-0.02,0.01,0.01
7.77,-2.63,-5.38,-0.02,0.01,0.00
7.77,-2.63,-5.38,-0.02,0.01,0.00
7.77,-2.63,-5.38,-0.02,0.01,0.00
7.77,-2.63,-5.38,-0.02,0.01,0.00
7.77,-2.63,-5.38,-0.02,0.01,0.00
7.76,-2.60,-5.42,-0.00,0.00,-0.01
7.76,-2.60,-5.42,-0.00,0.00,-0.01
7.76,-2.60,-5.42,-0.00,0.00,-0.01
7.76,-2.60,-5.42,-0.00,0.00,-0.01
7.76,-2.60,-5.42,-0.00,0.00,-0.01
7.76,-2.60,-5.42,-0.00,0.00,-0.01
7.76,-2.70,-5.35,0.01,0.00,-0.03
7.76,-2.70,-5.35,0.01,0.00,-0.03
7.76,-2.70,-5.35,0.01,0.00,-0.03
7.76,-2.70,-5.35,0.01,0.00,-0.03
7.76,-2.70,-5.35,0.01,0.00,-0.03
7.76,-2.70,-5.35,0.01,0.00,-0.03
7.71,-2.55,-5.45,0.01,-0.00,-0.04
7.71,-2.55,-5.45,0.01,-0.00,-0.04
7.71,-2.55,-5.45,0.01,-0.00,-0.04
7.71,-2.55,-5.45,0.01,-0.00,-0.04
7.71,-2.55,-5.45,0.01,-0.00,-0.04
7.78,-2.53,-5.42,0.03,-0.00,-0.03
7.78,-2.53,-5.42,0.03,-0.00,-0.03
7.78,-2.53,-5.42,0.03,-0.00,-0.03
7.78,-2.53,-5.42,0.03,-0.00,-0.03
7.78,-2.53,-5.42,0.03,-0.00,-0.03
7.78,-2.53,-5.42,0.03,-0.00,-0.03
7.63,-2.63,-5.51,0.03,-0.01,-0.01
7.63,-2.63,-5.51,0.03,-0.01,-0.01
7.63,-2.63,-5.51,0.03,-0.01,-0.01
7.63,-2.63,-5.51,0.03,-0.01,-0.01
7.63,-2.63,-5.51,0.03,-0.01,-0.01
7.63,-2.63,-5.51,0.03,-0.01,-0.01
7.74,-2.84,-5.24,0.01,0.03,0.01
7.74,-2.84,-5.24,0.01,0.03,0.01
7.74,-2.84,-5.24,0.01,0.03,0.01
7.74,-2.84,-5.24,0.01,0.03,0.01
7.74,-2.84,-5.24,0.01,0.03,0.01
7.77,-2.60,-5.40,-0.03,0.02,0.01
7.77,-2.60,-5.40,-0.03,0.02,0.01
7.77,-2.60,-5.40,-0.03,0.02,0.01
7.77,-2.60,-5.40,-0.03,0.02,0.01
7.77,-2.60,-5.40,-0.03,0.02,0.01
7.77,-2.60,-5.40,-0.03,0.02,0.01
7.77,-2.58,-5.40,-0.02,0.02,0.01
7.77,-2.58,-5.40,-0.02,0.02,0.01
7.77,-2.58,-5.40,-0.02,0.02,0.01
7.77,-2.58,-5.40,-0.02,0.02,0.01
7.77,-2.58,-5.40,-0.02,0.02,0.01
7.77,-2.58,-5.40,-0.02,0.02,0.01
7.79,-2.67,-5.30,-0.01,0.02,0.01
7.79,-2.67,-5.30,-0.01,0.02,0.01
7.79,-2.67,-5.30,-0.01,0.02,0.01
7.79,-2.67,-5.30,-0.01,0.02,0.01
7.79,-2.67,-5.30,-0.01,0.02,0.01
7.76,-2.62,-5.39,-0.01,0.01,0.00
7.76,-2.62,-5.39,-0.01,0.01,0.00
7.76,-2.62,-5.39,-0.01,0.01,0.00
7.76,-2.62,-5.39,-0.01,0.01,0.00
7.76,-2.62,-5.39,-0.01,0.01,0.00
7.76,-2.62,-5.39,-0.01,0.01,0.00
7.78,-2.61,-5.35,0.00,0.01,-0.01
7.78,-2.61,-5.35,0.00,0.01,-0.01
7.78,-2.61,-5.35,0.00,0.01,-0.01
7.78,-2.61,-5.35,0.00,0.01,-0.01
7.78,-2.61,-5.35,0.00,0.01,-0.01
7.78,-2.61,-5.35,0.00,0.01,-0.01
7.76,-2.68,-5.35,0.01,0.01,-0.01
7.76,-2.68,-5.35,0.01,0.01,-0.01
7.76,-2.68,-5.35,0.01,0.01,-0.01
7.76,-2.68,-5.35,0.01,0.01,-0.01
7.76,-2.68,-5.35,0.01,0.01,-0.01
7.76,-2.68,-5.36,-0.00,0.01,-0.00
7.76,-2.68,-5.36,-0.00,0.01,-0.00
7.76,-2.68,-5.36,-0.00,0.01,-0.00
7.76,-2.68,-5.36,-0.00,0.01,-0.00
7.76,-2.68,-5.36,-0.00,0.01,-0.00
7.76,-2.68,-5.36,-0.00,0.01,-0.00
7.80,-2.61,-5.33,-0.01,0.02,-0.00
7.80,-2.61,-5.33,-0.01,0.02,-0.00
7.80,-2.61,-5.33,-0.01,0.02,-0.00
7.80,-2.61,-5.33,-0.01,0.02,-0.00
7.80,-2.61,-5.33,-0.01,0.02,-0.00
7.80,-2.61,-5.33,-0.01,0.02,-0.00
7.79,-2.63,-5.33,-0.01,0.01,0.00
7.79,-2.63,-5.33,-0.01,0.01,0.00
7.79,-2.63,-5.33,-0.01,0.01,0.00
7.79,-2.63,-5.33,-0.01,0.01,0.00
7.79,-2.63,-5.33,-0.01,0.01,0.00
7.79,-2.64,-5.37,-0.01,0.01,0.00
7.76,-2.64,-5.37,-0.01,0.01,0.00
7.76,-2.64,-5.37,-0.01,0.01,0.00
7.76,-2.64,-5.37,-0.01,0.01,0.00
7.76,-2.64,-5.37,-0.01,0.01,0.00
7.76,-2.64,-5.37,-0.01,0.01,0.00
7.81,-2.64,-5.30,-0.00,0.02,0.00
7.81,-2.64,-5.30,-0.00,0.02,0.00
7.81,-2.64,-5.30,-0.00,0.02,0.00
7.81,-2.64,-5.30,-0.00,0.02,0.00
7.81,-2.64,-5.30,-0.00,0.02,0.00
7.81,-2.64,-5.30,-0.00,0.02,0.00
7.80,-2.66,-5.29,-0.00,0.01,0.00
7.80,-2.66,-5.29,-0.00,0.01,0.00
7.80,-2.66,-5.29,-0.00,0.01,0.00
7.80,-2.66,-5.29,-0.00,0.01,0.00
7.80,-2.66,-5.29,-0.00,0.01,0.00
7.80,-2.66,-5.29,-0.00,0.01,0.00
7.80,-2.62,-5.34,-0.00,0.00,-0.00
7.80,-2.62,-5.34,-0.00,0.00,-0.00
7.80,-2.62,-5.34,-0.00,0.00,-0.00
7.80,-2.62,-5.34,-0.00,0.00,-0.00
7.80,-2.62,-5.34,-0.00,0.00,-0.00
7.79,-2.65,-5.32,0.00,0.00,-0.01
7.79,-2.65,-5.32,0.00,0.00,-0.01
7.79,-2.65,-5.32,0.00,0.00,-0.01
7.79,-2.65,-5.32,0.00,0.00,-0.01
7.79,-2.65,-5.32,0.00,0.00,-0.01
7.79,-2.65,-5.32,0.00,0.00,-0.01
7.77,-2.63,-5.34,0.00,0.00,-0.01
7.77,-2.63,-5.34,0.00,0.00,-0.01
7.77,-2.63,-5.34,0.00,0.00,-0.01
7.77,-2.63,-5.34,0.00,0.00,-0.01
7.77,-2.63,-5.34,0.00,0.00,-0.01
7.77,-2.63,-5.34,0.00,0.00,-0.01
7.78,-2.68,-5.32,-0.00,0.01,-0.00
7.78,-2.68,-5.32,-0.00,0.01,-0.00
7.78,-2.68,-5.32,-0.00,0.01,-0.00
7.78,-2.68,-5.32,-0.00,0.01,-0.00
7.78,-2.68,-5.32,-0.00,0.01,-0.00
7.80,-2.60,-5.33,-0.01,0.01,0.00
7.80,-2.60,-5.33,-0.01,0.01,0.00
7.80,-2.60,-5.33,-0.01,0.01,0.00
7.80,-2.60,-5.33,-0.01,0.01,0.00
7.80,-2.60,-5.33,-0.01,0.01,0.00
7.80,-2.60,-5.33,-0.01,0.01,0.00
7.79,-2.66,-5.31,-0.00,0.01,0.00
7.79,-2.66,-5.31,-0.00,0.01,0.00
7.79,-2.66,-5.31,-0.00,0.01,0.00
7.79,-2.66,-5.31,-0.00,0.01,0.00
7.79,-2.66,-5.31,-0.00,0.01,0.00
7.79,-2.66,-5.31,-0.00,0.01,0.00
7.80,-2.65,-5.31,-0.01,0.01,0.00
7.80,-2.65,-5.31,-0.01,0.01,0.00
7.80,-2.65,-5.31,-0.01,0.01,0.00
7.80,-2.65,-5.31,-0.01,0.01,0.00
7.80,-2.65,-5.31,-0.01,0.01,0.00
7.79,-2.63,-5.34,-0.01,0.01,0.00
7.79,-2.63,-5.34,-0.01,0.01,0.00
7.79,-2.63,-5.34,-0.01,0.01,0.00
7.79,-2.63,-5.34,-0.01,0.01,0.00
7.79,-2.63,-5.34,-0.01,0.01,0.00
7.79,-2.63,-5.34,-0.01,0.01,0.00
7.79,-2.64,-5.32,-0.01,0.00,0.00
7.79,-2.64,-5.32,-0.01,0.00,0.00
7.79,-2.64,-5.32,-0.01,0.00,0.00
7.79,-2.64,-5.32,-0.01,0.00,0.00
7.79,-2.64,-5.32,-0.01,0.00,0.00
7.79,-2.64,-5.32,-0.01,0.00,0.00
7.80,-2.65,-5.32,-0.01,0.00,0.00
7.80,-2.65,-5.32,-0.01,0.00,0.00
7.80,-2.65,-5.32,-0.01,0.00,0.00
7.80,-2.65,-5.32,-0.01,0.00,0.00
7.80,-2.65,-5.32,-0.01,0.00,0.00
7.79,-2.64,-5.33,-0.01,0.00,0.00
7.79,-2.64,-5.33,-0.01,0.00,0.00
7.79,-2.64,-5.33,-0.01,0.00,0.00
7.79,-2.64,-5.33,-0.01,0.00,0.00
7.79,-2.64,-5.33,-0.01,0.00,0.00
7.79,-2.64,-5.33,-0.01,0.00,0.00
7.79,-2.65,-5.30,-0.01,-0.00,0.00
7.79,-2.65,-5.30,-0.01,-0.00,0.00
7.79,-2.65,-5.30,-0.01,-0.00,0.00
7.79,-2.65,-5.30,-0.01,-0.00,0.00
7.79,-2.65,-5.30,-0.01,-0.00,0.00
7.79,-2.65,-5.30,-0.01,-0.00,0.00
7.77,-2.64,-5.35,-0.01,-0.01,0.00
7.77,-2.64,-5.35,-0.01,-0.01,0.00
7.77,-2.64,-5.35,-0.01,-0.01,0.00
7.77,-2.64,-5.35,-0.01,-0.01,0.00
7.77,-2.64,-5.35,-0.01,-0.01,0.00
7.77,-2.64,-5.35,-0.01,-0.01,0.00
7.79,-2.58,-5.39,-0.00,0.01,-0.00
7.79,-2.58,-5.39,-0.00,0.01,-0.00
7.79,-2.58,-5.39,-0.00,0.01,-0.00
7.79,-2.58,-5.39,-0.00,0.01,-0.00
7.79,-2.58,-5.39,-0.00,0.01,-0.00
7.80,-2.72,-5.27,0.00,0.00,-0.01
7.80,-2.72,-5.27,0.00,0.00,-0.01
7.80,-2.72,-5.27,0.00,0.00,-0.01
7.80,-2.72,-5.27,0.00,0.00,-0.01
