6.09,-7.75,-0.71,0.02,0.02,0.00
5.69,-7.87,-0.67,0.03,-0.05,0.01
5.69,-7.87,-0.67,0.03,-0.05,0.01
5.69,-7.87,-0.67,0.03,-0.05,0.01
5.69,-7.87,-0.67,0.03,-0.05,0.01
5.69,-7.87,-0.67,0.03,-0.05,0.01
5.69,-7.87,-0.67,0.03,-0.05,0.01
5.94,-7.67,-0.74,-0.02,0.06,-0.00
5.94,-7.67,-0.74,-0.02,0.06,-0.00
5.94,-7.67,-0.74,-0.02,0.06,-0.00
5.94,-7.67,-0.74,-0.02,0.06,-0.00
5.94,-7.67,-0.74,-0.02,0.06,-0.00
5.94,-7.67,-0.74,-0.02,0.06,-0.00
6.14,-7.74,-0.67,0.03,0.02,0.01
6.14,-7.74,-0.67,0.03,0.02,0.01
6.14,-7.74,-0.67,0.03,0.02,0.01
6.14,-7.74,-0.67,0.03,0.02,0.01
6.14,-7.74,-0.67,0.03,0.02,0.01
5.76,-7.84,-0.65,0.05,-0.08,0.01
5.76,-7.84,-0.65,0.05,-0.08,0.01
5.76,-7.84,-0.65,0.05,-0.08,0.01
5.76,-7.84,-0.65,0.05,-0.08,0.01
5.76,-7.84,-0.65,0.05,-0.08,0.01
5.76,-7.84,-0.65,0.05,-0.08,0.01
5.87,-7.85,-0.67,0.01,-0.01,0.00
5.87,-7.85,-0.67,0.01,-0.01,0.00
5.87,-7.85,-0.67,0.01,-0.01,0.00
5.87,-7.85,-0.67,0.01,-0.01,0.00
5.87,-7.85,-0.67,0.01,-0.01,0.00
5.87,-7.85,-0.67,0.01,-0.01,0.00
5.83,-7.76,-0.66,-0.02,0.02,0.00
5.83,-7.76,-0.66,-0.02,0.02,0.00
5.83,-7.76,-0.66,-0.02,0.02,0.00
5.83,-7.76,-0.66,-0.02,0.02,0.00
5.83,-7.76,-0.66,-0.02,0.02,0.00
5.83,-7.73,-0.65,-0.02,0.02,0.00
5.95,-7.73,-0.65,-0.02,0.06,-0.01
5.95,-7.73,-0.65,-0.02,0.06,-0.01
5.95,-7.73,-0.65,-0.02,0.06,-0.01
5.95,-7.73,-0.65,-0.02,0.06,-0.01
5.95,-7.73,-0.65,-0.02,0.06,-0.01
5.98,-7.75,-0.66,-0.01,0.06,-0.02
5.98,-7.75,-0.66,-0.01,0.06,-0.02
5.98,-7.75,-0.66,-0.01,0.06,-0.02
5.98,-7.75,-0.66,-0.01,0.06,-0.02
5.98,-7.75,-0.66,-0.01,0.06,-0.02
5.98,-7.75,-0.66,-0.01,0.06,-0.02
5.95,-7.75,-0.62,0.00,0.01,-0.01
5.95,-7.75,-0.62,0.00,0.01,-0.01
5.95,-7.75,-0.62,0.00,0.01,-0.01
5.95,-7.75,-0.62,0.00,0.01,-0.01
5.95,-7.75,-0.62,0.00,0.01,-0.01
5.95,-7.75,-0.62,0.00,0.01,-0.01
5.96,-7.78,-0.57,0.01,0.01,-0.01
