3.99,1.28,-8.79,-0.00,0.01,-0.00
3.99,1.28,-8.79,-0.00,0.01,-0.00
3.99,1.28,-8.79,-0.00,0.01,-0.00
3.99,1.28,-8.79,-0.00,0.01,-0.00
4.00,1.28,-8.77,-0.01,0.01,0.00
4.00,1.28,-8.77,-0.01,0.01,0.00
4.00,1.28,-8.77,-0.01,0.01,0.00
4.00,1.28,-8.77,-0.01,0.01,0.00
4.00,1.28,-8.77,-0.01,0.01,0.00
4.00,1.28,-8.77,-0.01,0.01,0.00
3.91,1.32,-8.79,-0.01,0.01,-0.00
3.91,1.32,-8.79,-0.01,0.01,-0.00
3.91,1.32,-8.79,-0.01,0.01,-0.00
3.91,1.32,-8.79,-0.01,0.01,-0.00
3.91,1.32,-8.79,-0.01,0.01,-0.00
4.06,1.26,-8.75,-0.00,0.00,-0.01
4.06,1.26,-8.75,-0.00,0.00,-0.01
4.06,1.26,-8.75,-0.00,0.00,-0.01
4.06,1.26,-8.75,-0.00,0.00,-0.01
4.06,1.26,-8.75,-0.00,0.00,-0.01
4.06,1.26,-8.75,-0.00,0.00,-0.01
4.02,1.35,-8.75,-0.00,-0.00,-0.01
4.02,1.35,-8.75,-0.00,-0.00,-0.01
4.02,1.35,-8.75,-0.00,-0.00,-0.01
4.02,1.35,-8.75,-0.00,-0.00,-0.01
4.02,1.35,-8.75,-0.00,-0.00,-0.01
4.02,1.35,-8.75,-0.00,-0.00,-0.01
4.00,1.33,-8.80,-0.01,-0.00,0.00
4.00,1.33,-8.80,-0.01,-0.00,0.00
4.00,1.33,-8.80,-0.01,-0.00,0.00
4.00,1.33,-8.80,-0.01,-0.00,0.00
4.00,1.33,-8.80,-0.01,-0.00,0.00
4.01,1.19,-8.77,-0.01,-0.00,0.00
4.01,1.19,-8.77,0.00,0.02,-0.02
4.01,1.19,-8.77,0.00,0.02,-0.02
4.01,1.19,-8.77,0.00,0.02,-0.02
4.01,1.19,-8.77,0.00,0.02,-0.02
4.01,1.19,-8.77,0.00,0.02,-0.02
4.03,1.20,-8.76,-0.00,0.02,-0.02
4.03,1.20,-8.76,-0.00,0.02,-0.02
4.03,1.20,-8.76,-0.00,0.02,-0.02
4.03,1.20,-8.76,-0.00,0.02,-0.02
4.03,1.20,-8.76,-0.00,0.02,-0.02
4.03,1.20,-8.76,-0.00,0.02,-0.02
3.96,1.35,-8.79,-0.01,0.01,-0.01
3.96,1.35,-8.79,-0.01,0.01,-0.01
3.96,1.35,-8.79,-0.01,0.01,-0.01
3.96,1.35,-8.79,-0.01,0.01,-0.01
3.96,1.35,-8.79,-0.01,0.01,-0.01
3.96,1.35,-8.79,-0.01,0.01,-0.01
4.00,1.37,-8.76,-0.00,0.01,0.01
4.00,1.37,-8.76,-0.00,0.01,0.01
4.00,1.37,-8.76,-0.00,0.01,0.01
4.00,1.37,-8.76,-0.00,0.01,0.01
4.00,1.37,-8.76,-0.00,0.01,0.01
4.01,1.28,-8.76,-0.01,0.01,0.01
4.01,1.28,-8.76,-0.01,0.01,0.01
4.01,1.28,-8.76,-0.01,0.01,0.01
4.01,1.28,-8.76,-0.01,0.01,0.01
4.01,1.28,-8.76,-0.01,0.01,0.01
4.01,1.28,-8.76,-0.01,0.01,0.01
3.98,1.31,-8.77,-0.01,-0.00,0.01
3.98,1.31,-8.77,-0.01,-0.00,0.01
3.98,1.31,-8.77,-0.01,-0.00,0.01
3.98,1.31,-8.77,-0.01,-0.00,0.01
3.98,1.31,-8.77,-0.01,-0.00,0.01
3.98,1.31,-8.77,-0.01,-0.00,0.01
4.01,1.26,-8.78,-0.01,-0.00,0.00
4.01,1.26,-8.78,-0.01,-0.00,0.00
4.01,1.26,-8.78,-0.01,-0.00,0.00
4.01,1.26,-8.78,-0.01,-0.00,0.00
4.01,1.26,-8.78,-0.01,-0.00,0.00
4.00,1.31,-8.79,-0.00,0.00,-0.01
4.00,1.31,-8.79,-0.00,0.00,-0.01
4.00,1.31,-8.79,-0.00,0.00,-0.01
4.00,1.31,-8.79,-0.00,0.00,-0.01
4.00,1.31,-8.79,-0.00,0.00,-0.01
4.00,1.31,-8.79,-0.00,0.00,-0.01
4.01,1.28,-8.77,-0.00,0.01,-0.01
4.01,1.28,-8.77,-0.00,0.01,-0.01
4.01,1.28,-8.77,-0.00,0.01,-0.01
4.01,1.28,-8.77,-0.00,0.01,-0.01
4.01,1.28,-8.77,-0.00,0.01,-0.01
4.01,1.28,-8.77,-0.00,0.01,-0.01
4.00,1.31,-8.77,-0.01,0.01,-0.01
4.00,1.31,-8.77,-0.01,0.01,-0.01
