-2.21,1.78,9.50,0.06,-0.00,-0.02
-2.21,1.78,9.50,0.06,-0.00,-0.02
-2.21,1.78,9.50,0.06,-0.00,-0.02
-2.21,1.78,9.50,0.06,-0.00,-0.02
-2.21,1.78,9.50,0.06,-0.00,-0.02
-2.21,1.78,9.50,0.06,-0.00,-0.02
-2.19,1.79,9.50,0.09,0.00,-0.01
-2.19,1.79,9.50,0.09,0.00,-0.01
-2.19,1.79,9.50,0.09,0.00,-0.01
-2.19,1.79,9.50,0.09,0.00,-0.01
-2.19,1.79,9.50,0.09,0.00,-0.01
-2.23,2.00,9.49,0.12,-0.01,-0.03
-2.23,2.00,9.49,0.12,-0.01,-0.03
-2.23,2.00,9.49,0.12,-0.01,-0.03
-2.23,2.00,9.49,0.12,-0.01,-0.03
-2.23,2.00,9.49,0.12,-0.01,-0.03
-2.23,2.00,9.49,0.12,-0.01,-0.03
-2.13,1.99,9.38,0.07,-0.02,-0.02
-2.13,1.99,9.38,0.07,-0.02,-0.02
-2.13,1.99,9.38,0.07,-0.02,-0.02
-2.13,1.99,9.38,0.07,-0.02,-0.02
-2.13,1.99,9.38,0.07,-0.02,-0.02
-2.14,2.02,9.43,0.02,-0.01,-0.02
-2.14,2.02,9.43,0.02,-0.01,-0.02
-2.14,2.02,9.43,0.02,-0.01,-0.02
-2.14,2.02,9.43,0.02,-0.01,-0.02
-2.14,2.02,9.43,0.02,-0.01,-0.02
-2.14,2.00,9.46,0.02,-0.01,-0.02
-2.20,2.00,9.46,0.00,0.00,-0.01
-2.20,2.00,9.46,0.00,0.00,-0.01
-2.20,2.00,9.46,0.00,0.00,-0.01
-2.20,2.00,9.46,0.00,0.00,-0.01
-2.20,2.00,9.46,0.00,0.00,-0.01
-2.16,2.00,9.47,0.01,-0.01,-0.01
-2.16,2.00,9.47,0.01,-0.01,-0.01
-2.16,2.00,9.47,0.01,-0.01,-0.01
-2.16,2.00,9.47,0.01,-0.01,-0.01
-2.16,2.00,9.47,0.01,-0.01,-0.01
-2.16,2.01,9.46,0.01,-0.00,-0.01
-2.16,2.01,9.46,0.01,-0.00,-0.01
-2.16,2.01,9.46,0.01,-0.00,-0.01
-2.16,2.01,9.46,0.01,-0.00,-0.01
-2.16,2.01,9.46,0.01,-0.00,-0.01
-2.16,2.01,9.46,0.01,-0.00,-0.01
-2.17,2.01,9.46,0.01,0.00,-0.01
-2.17,2.01,9.46,0.01,0.00,-0.01
-2.17,2.01,9.46,0.01,0.00,-0.01
-2.17,2.01,9.46,0.01,0.00,-0.01
-2.17,2.01,9.46,0.01,0.00,-0.01
-2.15,2.00,9.45,0.01,0.00,-0.01
