-1.83,2.59,9.40,0.03,0.01,-0.01
-1.83,2.65,9.33,0.02,0.02,-0.02
-1.83,2.65,9.33,0.02,0.02,-0.02
-1.83,2.65,9.33,0.02,0.02,-0.02
-1.83,2.65,9.33,0.02,0.02,-0.02
-1.83,2.65,9.33,0.02,0.02,-0.02
-1.88,2.66,9.36,0.01,0.03,-0.02
-1.88,2.66,9.36,0.01,0.03,-0.02
-1.88,2.66,9.36,0.01,0.03,-0.02
-1.88,2.66,9.36,0.01,0.03,-0.02
-1.88,2.66,9.36,0.01,0.03,-0.02
-1.88,2.66,9.36,0.01,0.03,-0.02
-1.91,2.61,9.37,0.01,0.02,-0.03
-1.91,2.61,9.37,0.01,0.02,-0.03
-1.91,2.61,9.37,0.01,0.02,-0.03
-1.91,2.61,9.37,0.01,0.02,-0.03
-1.91,2.61,9.37,0.01,0.02,-0.03
-1.98,2.57,9.38,0.01,-0.01,-0.02
-1.98,2.57,9.38,0.01,-0.01,-0.02
-1.98,2.57,9.38,0.01,-0.01,-0.02
-1.98,2.57,9.38,0.01,-0.01,-0.02
-1.98,2.57,9.38,0.01,-0.01,-0.02
-1.98,2.57,9.38,0.01,-0.01,-0.02
-1.82,2.50,9.38,0.00,-0.03,0.02
-1.82,2.50,9.38,0.00,-0.03,0.02
-1.82,2.50,9.38,0.00,-0.03,0.02
-1.82,2.50,9.38,0.00,-0.03,0.02
-1.82,2.50,9.38,0.00,-0.03,0.02
-1.95,2.47,9.38,0.01,-0.00,0.02
-1.95,2.47,9.38,0.01,-0.00,0.02
-1.95,2.47,9.38,0.01,-0.00,0.02
-1.95,2.47,9.38,0.01,-0.00,0.02
-1.95,2.47,9.38,0.01,-0.00,0.02
-1.92,2.56,9.39,0.02,-0.04,0.02
-1.92,2.56,9.39,0.02,-0.04,0.02
-1.92,2.56,9.39,0.02,-0.04,0.02
-1.92,2.56,9.39,0.02,-0.04,0.02
-1.92,2.56,9.39,0.02,-0.04,0.02
-1.92,2.56,9.39,0.02,-0.04,0.02
-1.70,2.65,9.39,0.02,-0.06,0.02
-1.70,2.65,9.39,0.02,-0.06,0.02
-1.70,2.65,9.39,0.02,-0.06,0.02
-1.70,2.65,9.39,0.02,-0.06,0.02
-1.70,2.65,9.39,0.02,-0.06,0.02
-1.76,2.66,9.38,0.02,-0.02,0.01
-1.76,2.66,9.38,0.02,-0.02,0.01
-1.76,2.66,9.38,0.02,-0.02,0.01
-1.76,2.66,9.38,0.02,-0.02,0.01
-1.76,2.66,9.38,0.02,-0.02,0.01
-1.76,2.66,9.38,0.02,-0.02,0.01
-1.68,2.69,9.38,0.02,-0.03,-0.00
-1.68,2.69,9.38,0.02,-0.03,-0.00
-1.68,2.69,9.38,0.02,-0.03,-0.00
-1.68,2.69,9.38,0.02,-0.03,-0.00
-1.68,2.69,9.38,0.02,-0.03,-0.00
-1.66,2.64,9.37,0.02,-0.01,-0.02
-1.66,2.64,9.37,0.02,-0.01,-0.02
-1.66,2.64,9.37,0.02,-0.01,-0.02
-1.66,2.64,9.37,0.02,-0.01,-0.02
-1.66,2.64,9.37,0.02,-0.01,-0.02
-1.52,2.61,9.42,0.02,0.04,-0.02
-1.52,2.61,9.42,0.02,0.04,-0.02
-1.52,2.61,9.42,0.02,0.04,-0.02
-1.52,2.61,9.42,0.02,0.04,-0.02
-1.52,2.61,9.42,0.02,0.04,-0.02
-1.52,2.61,9.42,0.02,0.04,-0.02
-1.84,2.62,9.33,-0.00,0.21,-0.01
-1.84,2.62,9.33,-0.00,0.21,-0.01
-1.84,2.62,9.33,-0.00,0.21,-0.01
-1.84,2.62,9.33,-0.00,0.21,-0.01
-1.84,2.62,9.33,-0.00,0.21,-0.01
-2.31,2.61,9.29,0.01,0.23,-0.01
-2.31,2.61,9.29,0.01,0.23,-0.01
-2.31,2.61,9.29,0.01,0.23,-0.01
-2.31,2.61,9.29,0.01,0.23,-0.01
-2.31,2.61,9.29,0.01,0.23,-0.01
-2.31,2.61,9.29,0.01,0.23,-0.01
-2.26,2.68,9.29,0.03,0.07,-0.00
-2.26,2.68,9.29,0.03,0.07,-0.00
-2.26,2.68,9.29,0.03,0.07,-0.00
-2.26,2.68,9.29,0.03,0.07,-0.00
-2.26,2.68,9.29,0.03,0.07,-0.00
-2.17,2.74,9.32,0.03,-0.04,0.00
-2.17,2.74,9.32,0.03,-0.04,0.00
-2.17,2.74,9.32,0.03,-0.04,0.00
-2.17,2.74,9.32,0.03,-0.04,0.00
-2.17,2.74,9.32,0.03,-0.04,0.00
-2.11,2.76,9.41,0.06,-0.11,-0.00
-2.11,2.76,9.41,0.06,-0.11,-0.00
-2.11,2.76,9.41,0.06,-0.11,-0.00
-2.11,2.76,9.41,0.06,-0.11,-0.00
-2.11,2.76,9.41,0.06,-0.11,-0.00
-2.11,2.76,9.41,0.06,-0.11,-0.00
-1.87,2.82,9.29,0.12,-0.18,-0.03
-1.87,2.82,9.29,0.12,-0.18,-0.03
-1.87,2.82,9.29,0.12,-0.18,-0.03
